Class ID,Class Type,Class Title,Campus,Credits,Days,Time,Date,Instructor
HIST105013,LEC,U.S. History to 1865,NEWRK,3 Hrs,MWF,9:05AM - 9:55AM,Aug 31 - Dec 10,"Heyrman,Christine Leigh"
HIST105310,LEC,U.S. History to 1865,DOVER,3 Hrs,TR,9:30AM - 10:45AM,Aug 31 - Dec 10,"Trembanis,Sarah Lorraine"
HIST105510,LEC,U.S. History to 1865,GTOWN,3 Hrs,TR,1:30PM - 2:45PM,Aug 31 - Dec 10,"Underhill,Robin Whyte"
HIST105710,LEC,U.S. History to 1865,WILM,3 Hrs,,Canceled,,
HIST106012,LEC,U.S. History Since 1865,NEWRK,3 Hrs,MWF,2:30PM - 3:20PM,Aug 31 - Dec 10,"Bendler,Bruce Arthur"
HIST106013,LEC,U.S. History Since 1865,NEWRK,3 Hrs,TR,12:30PM - 1:45PM,Aug 31 - Dec 10,"Wollet,Benjamin Wilkens"
HIST106014,LEC,U.S. History Since 1865,NEWRK,3 Hrs,TR,3:30PM - 4:45PM,Aug 31 - Dec 10,"VanHemert,Kyle R"
HIST106015,LEC,U.S. History Since 1865,NEWRK,3 Hrs,ASYN,,Aug 31 - Dec 10,"Lanctot,Neil John"
HIST106016,LEC,U.S. History Since 1865,NEWRK,3 Hrs,MW,3:35PM - 4:50PM,Aug 31 - Dec 10,"Johanningsmeier,Edward"
HIST130010,LEC,Islamic Near East: 600-1500,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Aug 31 - Dec 10,"Matthee,Rudolph P"
HIST130080,LEC,Islamic Near East: 600-1500,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Aug 31 - Dec 10,"Matthee,Rudolph P"
HIST134011,LEC,History of Africa,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Aug 31 - Dec 10,"Maloba,Wunyabari"
HIST135010,LEC,Introduction to Latin American History,NEWRK,3 Hrs,MW,10:10AM - 11:00AM,Aug 31 - Dec 10,"Robles,Sonia"
HIST135020D,DIS,Introduction to Latin American History,NEWRK,3 Hrs,,Canceled,,
HIST135021D,DIS,Introduction to Latin American History,NEWRK,3 Hrs,F,10:10AM - 11:00AM,Aug 31 - Dec 10,"Robles,Sonia"
HIST135022D,DIS,Introduction to Latin American History,NEWRK,3 Hrs,F,10:10AM - 11:00AM,Aug 31 - Dec 10,"Robles,Sonia"
HIST135023D,DIS,Introduction to Latin American History,NEWRK,3 Hrs,F,12:20PM - 1:10PM,Aug 31 - Dec 10,"Earls,Laura Elizabeth"
HIST135024D,DIS,Introduction to Latin American History,NEWRK,3 Hrs,,Canceled,,
HIST135070,LEC,Introduction to Latin American History,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
HIST135080D,DIS,Introduction to Latin American History,NEWRK,3 Hrs,F,10:10AM - 11:00AM,Aug 31 - Dec 10,"Robles,Sonia"
HIST135080,LEC,Introduction to Latin American History,NEWRK,3 Hrs,MW,10:10AM - 11:00AM,Aug 31 - Dec 10,"Robles,Sonia"
HIST137011,LEC,East Asian Civilization:  China,NEWRK,3 Hrs,MWF,12:20PM - 1:10PM,Aug 31 - Dec 10,"Wang,Yuanchong"
HIST138070,LEC,East Asian Civilization:  Japan,NEWRK,3 Hrs,,Canceled,,
HIST167070,LEC,Experimental: MODERN CULT MEDIA LANG JAPAN,NEWRK,3 Hrs,,Canceled,,
HIST170010,LEC,Plagues and Peoples in Human History,NEWRK,3 Hrs,TR,3:30PM - 4:45PM,Aug 31 - Dec 10,"Duggan,Lawrence G J"
HIST170080,LEC,Plagues and Peoples in Human History,NEWRK,3 Hrs,TR,3:30PM - 4:45PM,Aug 31 - Dec 10,"Duggan,Lawrence G J"
HIST200710,LEC,The History of Delaware (1609-2000),WILM,3 Hrs,TR,8:00AM - 9:15AM,Aug 31 - Dec 10,"Brown,Kevin A"
HIST203010,LEC,Introduction to Museums,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Aug 31 - Dec 10,"Van Horn,Jennifer C"
HIST203080,LEC,Introduction to Museums,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Aug 31 - Dec 10,"Van Horn,Jennifer C"
HIST203710,LEC,Introduction to Museums,WILM,3 Hrs,TR,9:30AM - 10:45AM,Aug 31 - Dec 10,"Barnes,Iris"
HIST216011,LEC,Introduction to Material Culture Studies,NEWRK,3 Hrs,MWF,11:15AM - 12:05PM,Aug 31 - Dec 10,"DeCunzo,Lu Ann"
HIST220010,LEC,The Civil Rights Movement,NEWRK,3 Hrs,TR,3:30PM - 4:45PM,Aug 31 - Dec 10,"Stanford,Brandon"
HIST220710,LEC,The Civil Rights Movement,WILM,3-4 Hrs,MW,1:30PM - 2:45PM,Aug 31 - Dec 10,"Livingston,Lawrence Michael"
HIST221010,LEC,Film and American Society,NEWRK,3 Hrs,ASYN,,Aug 31 - Dec 10,"Johanningsmeier,Edward"
HIST223010,LEC,Nature and History,NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Aug 31 - Dec 10,"Ott,Cynthia"
HIST223080,LEC,Nature and History,NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Aug 31 - Dec 10,"Ott,Cynthia"
HIST224010,LEC,Race and Racism: Global History and Representation,NEWRK,3 Hrs,MW,3:35PM - 4:50PM,Aug 31 - Dec 10,"Bil,Geoffrey"
HIST224080,LEC,Race and Racism: Global History and Representation,NEWRK,3 Hrs,MW,3:35PM - 4:50PM,Aug 31 - Dec 10,"Bil,Geoffrey"
HIST241010,LEC,History of Christianity to 1300,NEWRK,3 Hrs,MWF,10:10AM - 11:00AM,Aug 31 - Dec 10,"Frassetto,Michael Chester"
HIST241080,LEC,History of Christianity to 1300,NEWRK,3 Hrs,MWF,10:10AM - 11:00AM,Aug 31 - Dec 10,"Frassetto,Michael Chester"
HIST254070,LEC,Jewish Holocaust: 1933-1945,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,"Toole,Ruth A"
HIST268010,LEC,"Seminar: HURRICANES,EARTHQUAKES,DROUGHT",NEWRK,3 Hrs,MW,3:35PM - 4:50PM,Aug 31 - Dec 10,"Buckley,Eve E"
HIST268011,LEC,Seminar: THE CRUSADES,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Aug 31 - Dec 10,"Duggan,Lawrence G J"
HIST268011,LEC,Seminar: THE CRUSADES,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Aug 31 - Dec 10,"Duggan,Lawrence G J"
HIST268012,LEC,Seminar: VIETNAM CONFLICTS,NEWRK,3 Hrs,R,3:30PM - 6:30PM,Aug 31 - Dec 10,"McLeod,Mark W"
HIST268015,LEC,Seminar: ORAL HISTORY OF BLACKS AND UD,NEWRK,3 Hrs,M,6:00PM - 9:00PM,Aug 31 - Dec 10,"Horowitz,Roger"
HIST268080,LEC,"Seminar: HURRICANES,EARTHQUAKES,DROUGHT",NEWRK,3 Hrs,MW,3:35PM - 4:50PM,Aug 31 - Dec 10,"Buckley,Eve E"
HIST268081,LEC,Seminar: THE CRUSADES,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Aug 31 - Dec 10,"Duggan,Lawrence G J"
HIST303010,DIS,Women in Judaism,NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Aug 31 - Dec 10,"Zavadivker PhD,Polly"
HIST303080,DIS,Women in Judaism,NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Aug 31 - Dec 10,"Zavadivker PhD,Polly"
HIST309010,LEC,"Money, Markets and Mischief: U.S. Business and Political Economy Since 1865",NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Aug 31 - Dec 10,"Russ,Jonathan S"
HIST309080,LEC,"Money, Markets and Mischief: U.S. Business and Political Economy Since 1865",NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Aug 31 - Dec 10,"Russ,Jonathan S"
HIST315010,LEC,History for Teachers,NEWRK,3 Hrs,MWF,11:15AM - 12:05PM,Aug 31 - Dec 10,"Kim,Hannah"
HIST316010,LEC,Civic Engagement in America,NEWRK,3 Hrs,TR,3:30PM - 4:45PM,Aug 31 - Dec 10,"Joyce,Barry Alan"
HIST316310,LEC,Civic Engagement in America,DOVER,3 Hrs,TR,3:30PM - 4:45PM,Aug 31 - Dec 10,"Trembanis,Sarah Lorraine"
HIST318010,LEC,Colonial America,NEWRK,3 Hrs,ASYN,,Aug 31 - Dec 10,"Maestri,Melissa A"
HIST318080,LEC,Colonial America,NEWRK,3 Hrs,ASYN,,Aug 31 - Dec 10,"Maestri,Melissa A"
HIST325010,LEC,African American History to the Civil War,NEWRK,3 Hrs,TR,2:00PM - 3:15PM,Aug 31 - Dec 10,"Benjamin Golden,Kathryn"
HIST325011,LEC,African American History to the Civil War,NEWRK,3 Hrs,TR,2:00PM - 3:15PM,Aug 31 - Dec 10,"Benjamin Golden,Kathryn"
HIST327070,LEC,Topics in Jewish History: JEWISH EXPER.-- CENTRAL EUROPE,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
HIST328010,LEC,American Capitalism Since 1815,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Aug 31 - Dec 10,"Norwood,Dael"
HIST328011,LEC,American Capitalism Since 1815,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Aug 31 - Dec 10,"Norwood,Dael"
HIST328080,LEC,American Capitalism Since 1815,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Aug 31 - Dec 10,"Norwood,Dael"
HIST333010,LEC,Black Women's History to 1865,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Aug 31 - Dec 10,"Benjamin Golden,Kathryn"
HIST333011,LEC,Black Women's History to 1865,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Aug 31 - Dec 10,"Benjamin Golden,Kathryn"
HIST337011,LEC,Topics in American History: LATINOS IN THE UNITED STATES,NEWRK,3 Hrs,MWF,2:30PM - 3:20PM,Aug 31 - Dec 10,"Robles,Sonia"
HIST337012,LEC,Topics in American History: AMERICAN ASSASSINS,NEWRK,3 Hrs,TR,3:30PM - 4:45PM,Aug 31 - Dec 10,"Russ,Jonathan S"
HIST337013,LEC,Topics in American History: ANTI-ASIAN RACISM IN AMERICA,NEWRK,3 Hrs,MW,3:35PM - 4:50PM,Aug 31 - Dec 10,"Kim,Hannah"
HIST339071,LEC,Topics in European History: BRITAIN,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
HIST339072,LEC,Topics in European History: HISTORY OF THE COLD WAR,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
HIST339073,LEC,Topics in European History: SPAIN,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
HIST339075,LEC,Topics in European History: GRANDS PERSONNAGES DE FRANCE,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
HIST339076,LEC,Topics in European History: CENTRAL EUROPE,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
HIST339077,LEC,Topics in European History: ARCHAEOLOGY OF DAILY LIFE,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,"Toole,Ruth A"
HIST339078,LEC,Topics in European History: BYZANTIUM,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,"Toole,Ruth A"
HIST339079,LEC,Topics in European History: GREECE: BIRTH OF MODERN NATION,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,"Toole,Ruth A"
HIST339100,LEC,Topics in European History: MARITIME HISTORY,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
HIST339101,LEC,"Topics in European History: ALEXANDER III, THE GREAT",NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
HIST339102,LEC,Topics in European History: CYPRUS AND THE NEAR EAST,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
HIST339103,LEC,Topics in European History: MIDDLE EAST: A CROSSROAD,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
HIST339104,LEC,Topics in European History: MODERN GREECE: TROUBLED HIST,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
HIST340070,LEC,Ancient Near East and Greece,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,"Toole,Ruth A"
HIST340071,LEC,Ancient Near East and Greece,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
HIST341070,LEC,Ancient Rome,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Aug 31 - Dec 10,"Toole,Ruth A"
HIST347010,LEC,War and American Society,NEWRK,3 Hrs,TR,2:00PM - 3:15PM,Aug 31 - Dec 10,"Suisman,David"
HIST348070,LEC,History of Spain: 1479-Present: 1479 TO PRESENT,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
HIST348071,LEC,History of Spain: 1479-Present: 18TH C-SPAN CIVIL WAR & FRANCO,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
HIST348072,LEC,History of Spain: 1479-Present: FRANCO TO PRESENT,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
HIST349010,LEC,Modern Latin America: 1800-Present: MODERN LATIN AMERICA THRU FILM,NEWRK,3 Hrs,W,3:35PM - 6:35PM,Aug 31 - Dec 10,"Cruz,Jesus"
HIST349080,LEC,Modern Latin America: 1800-Present: MODERN LATIN AMERICA THRU FILM,NEWRK,3 Hrs,W,3:35PM - 6:35PM,Aug 31 - Dec 10,"Cruz,Jesus"
HIST351010,LEC,Europe in Crisis:  1919-1945,NEWRK,3 Hrs,TR,12:30PM - 1:45PM,Aug 31 - Dec 10,"Haidinger,Brendan William"
HIST357070,LEC,The European City: LONDON: HERITAGE AND MODERNITY,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
HIST357070,LEC,The European City: LONDON: HERITAGE AND MODERNITY,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Toole,Ruth A"
HIST359010,LEC,Soviet Union: 1917-1991,NEWRK,3 Hrs,MWF,9:05AM - 9:55AM,Aug 31 - Dec 10,"Shearer,David R"
HIST359080,LEC,Soviet Union: 1917-1991,NEWRK,3 Hrs,MWF,9:05AM - 9:55AM,Aug 31 - Dec 10,"Shearer,David R"
HIST361010,LEC,France at War,NEWRK,3 Hrs,MWF,10:10AM - 11:00AM,Aug 31 - Dec 10,"White,Owen C"
HIST361080,LEC,France at War,NEWRK,3 Hrs,MWF,10:10AM - 11:00AM,Aug 31 - Dec 10,"White,Owen C"
HIST364010,LEC,"Confucius, Emperor, and Lama: Eurasian China since 1300",NEWRK,3 Hrs,MWF,2:30PM - 3:20PM,Aug 31 - Dec 10,"Wang,Yuanchong"
HIST366000,IND,Independent Study,NEWRK,1-6 Hrs,TBD,,Aug 31 - Dec 10,Staff
HIST392010,LEC,Brazil in the Modern World,NEWRK,3 Hrs,,Canceled,,
HIST392011,LEC,Brazil in the Modern World,NEWRK,3 Hrs,,Canceled,,
HIST400010,LEC,History Capstone Seminar: DRUGS & STIMULANTS IN HISTORY,NEWRK,3 Hrs,T,3:30PM - 6:30PM,Aug 31 - Dec 10,"Matthee,Rudolph P"
HIST400011,LEC,History Capstone Seminar: PROBLEMS IN EUROPEAN HISTORY,NEWRK,3 Hrs,M,3:35PM - 6:35PM,Aug 31 - Dec 10,"Shearer,David R"
HIST400080,LEC,History Capstone Seminar: DRUGS & STIMULANTS IN HISTORY,NEWRK,3 Hrs,T,3:30PM - 6:30PM,Aug 31 - Dec 10,"Matthee,Rudolph P"
HIST400081,LEC,History Capstone Seminar: PROBLEMS IN EUROPEAN HISTORY,NEWRK,3 Hrs,M,3:35PM - 6:35PM,Aug 31 - Dec 10,"Shearer,David R"
HIST442010,LEC,Interventions in Black Gender History,NEWRK,3 Hrs,W,6:00PM - 9:00PM,Aug 31 - Dec 10,"Hicks,Cheryl"
HIST460010,LEC,Race & Inequality in Delaware,NEWRK,3 Hrs,T,2:00PM - 5:00PM,Aug 31 - Dec 10,"Norwood,Dael"
HIST460080,LEC,Race & Inequality in Delaware,NEWRK,3 Hrs,T,2:00PM - 5:00PM,Aug 31 - Dec 10,"Norwood,Dael"
HIST464000,INT,Internship in History,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,Staff
HIST468000,RSC,Undergraduate Research in History,NEWRK,1-3 Hrs,TBD,,Aug 31 - Dec 10,Staff
HIST491010,LEC,Planning a Course of Instruction,NEWRK,3 Hrs,MW ,8:40AM - 9:55AM ,Aug 31 - Dec 10 ,"Joyce,Barry Alan"
HIST492010,LEC,Integrating Instructional Technology into Social Studies Teaching,NEWRK,1 Hrs,R,5:00PM - 8:00PM,Sep 9 - Nov 4,"Suchanec,Olivia Angeline"
HIST600010,DIS,Approaches to History,NEWRK,3 Hrs,T,6:00PM - 9:00PM,Aug 31 - Dec 10,"Brophy,James M"
HIST606010,LEC,Issues in American Material Culture: MTRL CULTR IN COMMUNAL UTOPIAS,NEWRK,3 Hrs,F,8:45AM - 11:45AM,Aug 31 - Dec 10,"Dann,Catharine Christie"
HIST611010,DIS,Seminar in American History: TWO AMERICAS: TO THE CIVIL WAR,NEWRK,3 Hrs,M,2:30PM - 5:30PM,Aug 31 - Dec 10,"Heyrman,Christine Leigh"
HIST617010,DIS,Seminar in Gender and Women's History,NEWRK,3 Hrs,W,2:30PM - 5:30PM,Aug 31 - Dec 10,"Davis,Rebecca L"
HIST644010,LEC,Interventions in Black Gender History,NEWRK,3 Hrs,W,6:00PM - 9:00PM,Aug 31 - Dec 10,"Hicks,Cheryl"
HIST660010,DIS,Race & Inequality in Delaware,NEWRK,3 Hrs,T,2:00PM - 5:00PM,Aug 31 - Dec 10,"Norwood,Dael"
HIST666000,IND,SPECIAL PROBLEM,NEWRK,1-12 Hrs,TBD,,Aug 31 - Dec 10,Staff
HIST680010,DIS,Studies in World History: FOOD & CULTURE,NEWRK,3 Hrs,R,2:00PM - 5:00PM,Aug 31 - Dec 10,"Ott,Cynthia"
HIST692010,LEC,Planning a Course of Instruction,NEWRK,3 Hrs,MW ,8:40AM - 9:55AM ,Aug 31 - Dec 10 ,"Joyce,Barry Alan"
HIST804000,INT,Museum Internship,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,Staff
HIST869000,IND,Master's Thesis,NEWRK,1-6 Hrs,ASYN,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
HIST964000,IND,Pre-Candidacy Study,NEWRK,1-12 Hrs,TBD,,Aug 31 - Dec 10,Staff
HIST969000,IND,Doctoral Dissertation,NEWRK,1-12 Hrs,TBD,,Aug 31 - Dec 10,Staff
HLPR211010,LEC,Introduction to Public Health,NEWRK,3 Hrs,MWF,12:20PM - 1:10PM,Aug 31 - Dec 10,"Rahmer,Brian M"
HLPR222010,LEC,Introduction to Epidemiology,NEWRK,3 Hrs,MW,2:30PM - 3:20PM,Aug 31 - Dec 10,"White,Zackery"
HLPR222020D,DIS,Introduction to Epidemiology,NEWRK,3 Hrs,F,10:10AM - 11:00AM,Aug 31 - Dec 10,"Mahmood,Destiny M"
HLPR222021D,DIS,Introduction to Epidemiology,NEWRK,3 Hrs,F,2:30PM - 3:20PM,Aug 31 - Dec 10,"Mahmood,Destiny M"
HLPR222022D,DIS,Introduction to Epidemiology,NEWRK,3 Hrs,F,1:25PM - 2:15PM,Aug 31 - Dec 10,"Mahmood,Destiny M"
HLPR222023D,DIS,Introduction to Epidemiology,NEWRK,3 Hrs,F,11:15AM - 12:05PM,Aug 31 - Dec 10,"Mahmood,Destiny M"
HLPR233010,LEC,Introduction to Global Health,NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Aug 31 - Dec 10,"Setiloane,Kelebogile"
HLPR233070,LEC,Introduction to Global Health,NEWRK,3 Hrs,TBD,,Aug 31 - Dec 10,"Bell,James"
HLPR430010,LEC,Behavior Change Strategies and Tactics,NEWRK,3 Hrs,TR,12:30PM - 1:45PM,Aug 31 - Dec 10,"Mackenzie,Michael John"
HLPR430011,LEC,Behavior Change Strategies and Tactics,NEWRK,3 Hrs,TR,2:00PM - 3:15PM,Aug 31 - Dec 10,"Orsega-Smith,Elizabeth M"
HLPR430012,LEC,Behavior Change Strategies and Tactics,NEWRK,3 Hrs,W,5:00PM - 8:00PM,Aug 31 - Dec 10,"Ruggiero,Laurie"
HLPR605050,LEC,Concepts of Chronic Disease Management,NEWRK,3 Hrs,M,5:00PM - 8:00PM,Aug 31 - Dec 10,"Saylor,Jennifer L"
HLPR630010,LEC,Behavior Change Strategies and Tactics,NEWRK,3 Hrs,T,2:00PM - 4:45PM,Aug 31 - Dec 10,"Mackenzie,Michael John"
HLPR632010,LEC,Health Science Data Analysis,NEWRK,3 Hrs,R,6:00PM - 9:00PM,Aug 31 - Dec 10,"Suminski Jr,Richard Robert"
HLPR664010,LAB,Health Coaching Practicum,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Aug 31 - Dec 10,"Leonard,Tara Rhodes"
HLPR803050,LEC,Advanced Health Promotion Programming,NEWRK,3 Hrs,T,5:00PM - 8:00PM,Aug 31 - Dec 10,"Dominick PhD,Gregory Mitchell"
HLPR803050,LEC,Advanced Health Promotion Programming,NEWRK,3 Hrs,T,5:00PM - 8:00PM,Aug 31 - Dec 10,"Dominick PhD,Gregory Mitchell"
HLPR809010,LEC,Health Behavior,NEWRK,3 Hrs,T,5:00PM - 8:00PM,Aug 31 - Dec 10,"Orsega-Smith,Elizabeth M"
HLPR866000,IND,Special Problem,NEWRK,1-12 Hrs,ASYN,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
HLPR868000,RSC,Independent Research,NEWRK,1-6 Hrs,ASYN,12:00AM - 12:00AM,Aug 31 - Dec 10,Staff
